,Date,simTemp,Pred_Price
0,0,61,13.13289155289892
1,1,61,13.13289155289892
2,2,60,16.948838109685983
3,3,61,13.13289155289892
4,4,61,13.13289155289892
5,5,61,13.13289155289892
6,6,61,13.13289155289892
7,7,61,13.13289155289892
8,8,60,16.948838109685983
9,9,59,26.192422806655358
10,10,58,21.303292919552927
11,11,57,39.897571595362706
12,12,57,39.897571595362706
13,13,57,39.897571595362706
14,14,56,24.25050449410714
15,15,55,64.27906273469583
16,16,55,64.27906273469583
17,17,54,26.949197621085467
18,18,55,64.27906273469583
19,19,56,24.25050449410714
20,20,56,24.25050449410714
21,21,55,64.27906273469583
22,22,54,26.949197621085467
23,23,54,26.949197621085467
24,24,55,64.27906273469583
25,25,56,24.25050449410714
26,26,55,64.27906273469583
27,27,54,26.949197621085467
28,28,54,26.949197621085467
29,29,53,40.473021380617254
30,30,53,40.473021380617254
31,31,53,40.473021380617254
32,32,52,42.441191211432596
33,33,53,40.473021380617254
34,34,52,42.441191211432596
35,35,52,42.441191211432596
36,36,53,40.473021380617254
37,37,53,40.473021380617254
38,38,52,42.441191211432596
39,39,53,40.473021380617254
40,40,52,42.441191211432596
41,41,51,48.49037480903976
42,42,50,53.975674323127336
43,43,51,48.49037480903976
44,44,51,48.49037480903976
45,45,51,48.49037480903976
46,46,51,48.49037480903976
47,47,50,53.975674323127336
48,48,51,48.49037480903976
49,49,51,48.49037480903976
50,50,51,48.49037480903976
51,51,51,48.49037480903976
52,52,52,42.441191211432596
53,53,51,48.49037480903976
54,54,50,53.975674323127336
55,55,49,52.44518254220919
56,56,49,52.44518254220919
57,57,50,53.975674323127336
58,58,51,48.49037480903976
59,59,50,53.975674323127336
60,60,49,52.44518254220919
61,61,50,53.975674323127336
62,62,50,53.975674323127336
63,63,49,52.44518254220919
64,64,50,53.975674323127336
65,65,50,53.975674323127336
66,66,50,53.975674323127336
67,67,49,52.44518254220919
68,68,48,95.29833682126076
69,69,48,95.29833682126076
70,70,49,52.44518254220919
71,71,50,53.975674323127336
72,72,49,52.44518254220919
73,73,48,95.29833682126076
74,74,48,95.29833682126076
75,75,48,95.29833682126076
76,76,48,95.29833682126076
77,77,47,50.2807254072045
78,78,46,67.98341022336983
79,79,46,67.98341022336983
80,80,46,67.98341022336983
81,81,45,90.61561877540126
82,82,46,67.98341022336983
83,83,45,90.61561877540126
84,84,45,90.61561877540126
85,85,44,132.2359761486605
86,86,45,90.61561877540126
87,87,45,90.61561877540126
88,88,44,132.2359761486605
89,89,43,90.96847604883789
90,90,42,139.76920763912946
91,91,42,139.76920763912946
92,92,41,188.97508606056442
93,93,42,139.76920763912946
94,94,43,90.96847604883789
95,95,44,132.2359761486605
96,96,43,90.96847604883789
97,97,43,90.96847604883789
98,98,43,90.96847604883789
99,99,44,132.2359761486605
100,100,43,90.96847604883789
101,101,42,139.76920763912946
102,102,41,188.97508606056442
103,103,42,139.76920763912946
104,104,42,139.76920763912946
105,105,42,139.76920763912946
106,106,41,188.97508606056442
107,107,42,139.76920763912946
108,108,41,188.97508606056442
109,109,41,188.97508606056442
110,110,41,188.97508606056442
111,111,40,176.2677396523726
112,112,40,176.2677396523726
113,113,39,195.38722050554284
114,114,40,176.2677396523726
115,115,41,188.97508606056442
116,116,40,176.2677396523726
117,117,40,176.2677396523726
118,118,39,195.38722050554284
119,119,40,176.2677396523726
120,120,40,176.2677396523726
121,121,41,188.97508606056442
122,122,42,139.76920763912946
123,123,43,90.96847604883789
124,124,43,90.96847604883789
125,125,44,132.2359761486605
126,126,43,90.96847604883789
127,127,42,139.76920763912946
128,128,42,139.76920763912946
129,129,41,188.97508606056442
130,130,40,176.2677396523726
131,131,41,188.97508606056442
132,132,42,139.76920763912946
133,133,43,90.96847604883789
134,134,43,90.96847604883789
135,135,42,139.76920763912946
136,136,41,188.97508606056442
137,137,41,188.97508606056442
138,138,41,188.97508606056442
139,139,41,188.97508606056442
140,140,41,188.97508606056442
141,141,40,176.2677396523726
142,142,40,176.2677396523726
143,143,41,188.97508606056442
144,144,42,139.76920763912946
145,145,42,139.76920763912946
146,146,42,139.76920763912946
147,147,43,90.96847604883789
148,148,42,139.76920763912946
149,149,42,139.76920763912946
150,150,42,139.76920763912946
151,151,42,139.76920763912946
152,152,43,90.96847604883789
153,153,42,139.76920763912946
154,154,42,139.76920763912946
155,155,42,139.76920763912946
156,156,42,139.76920763912946
157,157,42,139.76920763912946
158,158,43,90.96847604883789
159,159,43,90.96847604883789
160,160,44,132.2359761486605
161,161,45,90.61561877540126
162,162,44,132.2359761486605
163,163,43,90.96847604883789
164,164,43,90.96847604883789
165,165,43,90.96847604883789
166,166,42,139.76920763912946
167,167,41,188.97508606056442
168,168,41,188.97508606056442
169,169,41,188.97508606056442
170,170,42,139.76920763912946
171,171,42,139.76920763912946
172,172,42,139.76920763912946
173,173,43,90.96847604883789
174,174,44,132.2359761486605
175,175,44,132.2359761486605
176,176,45,90.61561877540126
177,177,44,132.2359761486605
178,178,43,90.96847604883789
179,179,44,132.2359761486605
180,180,44,132.2359761486605
181,181,44,132.2359761486605
182,182,45,90.61561877540126
183,183,44,132.2359761486605
184,184,44,132.2359761486605
185,185,45,90.61561877540126
186,186,44,132.2359761486605
187,187,45,90.61561877540126
188,188,46,67.98341022336983
189,189,47,50.2807254072045
190,190,48,95.29833682126076
191,191,47,50.2807254072045
192,192,48,95.29833682126076
193,193,48,95.29833682126076
194,194,48,95.29833682126076
195,195,48,95.29833682126076
196,196,47,50.2807254072045
197,197,46,67.98341022336983
198,198,45,90.61561877540126
199,199,44,132.2359761486605
200,200,44,132.2359761486605
201,201,43,90.96847604883789
202,202,44,132.2359761486605
203,203,43,90.96847604883789
204,204,43,90.96847604883789
205,205,42,139.76920763912946
206,206,41,188.97508606056442
207,207,42,139.76920763912946
208,208,41,188.97508606056442
209,209,41,188.97508606056442
210,210,40,176.2677396523726
211,211,41,188.97508606056442
212,212,41,188.97508606056442
213,213,40,176.2677396523726
214,214,41,188.97508606056442
215,215,40,176.2677396523726
216,216,41,188.97508606056442
217,217,42,139.76920763912946
218,218,42,139.76920763912946
219,219,42,139.76920763912946
220,220,41,188.97508606056442
221,221,42,139.76920763912946
222,222,41,188.97508606056442
223,223,41,188.97508606056442
224,224,41,188.97508606056442
225,225,40,176.2677396523726
226,226,41,188.97508606056442
227,227,40,176.2677396523726
228,228,39,195.38722050554284
229,229,40,176.2677396523726
230,230,39,195.38722050554284
231,231,40,176.2677396523726
232,232,40,176.2677396523726
233,233,41,188.97508606056442
234,234,42,139.76920763912946
235,235,41,188.97508606056442
236,236,40,176.2677396523726
237,237,40,176.2677396523726
238,238,40,176.2677396523726
239,239,40,176.2677396523726
240,240,40,176.2677396523726
241,241,41,188.97508606056442
242,242,40,176.2677396523726
243,243,39,195.38722050554284
244,244,38,213.7403224371987
245,245,37,162.26800709768435
246,246,36,223.48214576645398
247,247,37,162.26800709768435
248,248,37,162.26800709768435
249,249,36,223.48214576645398
250,250,37,162.26800709768435
251,251,37,162.26800709768435
252,252,38,213.7403224371987
253,253,37,162.26800709768435
254,254,38,213.7403224371987
255,255,37,162.26800709768435
256,256,37,162.26800709768435
257,257,36,223.48214576645398
258,258,37,162.26800709768435
259,259,38,213.7403224371987
260,260,37,162.26800709768435
261,261,36,223.48214576645398
262,262,36,223.48214576645398
263,263,36,223.48214576645398
264,264,37,162.26800709768435
265,265,36,223.48214576645398
266,266,35,189.22024619860207
267,267,36,223.48214576645398
268,268,37,162.26800709768435
269,269,37,162.26800709768435
270,270,38,213.7403224371987
271,271,38,213.7403224371987
272,272,39,195.38722050554284
273,273,40,176.2677396523726
274,274,40,176.2677396523726
275,275,39,195.38722050554284
276,276,40,176.2677396523726
277,277,39,195.38722050554284
278,278,40,176.2677396523726
279,279,39,195.38722050554284
280,280,39,195.38722050554284
281,281,40,176.2677396523726
282,282,41,188.97508606056442
283,283,40,176.2677396523726
284,284,40,176.2677396523726
285,285,41,188.97508606056442
286,286,42,139.76920763912946
287,287,41,188.97508606056442
288,288,42,139.76920763912946
289,289,43,90.96847604883789
290,290,43,90.96847604883789
291,291,42,139.76920763912946
292,292,41,188.97508606056442
293,293,42,139.76920763912946
294,294,43,90.96847604883789
295,295,42,139.76920763912946
296,296,43,90.96847604883789
297,297,44,132.2359761486605
298,298,45,90.61561877540126
299,299,44,132.2359761486605
300,300,45,90.61561877540126
301,301,45,90.61561877540126
302,302,46,67.98341022336983
303,303,47,50.2807254072045
304,304,47,50.2807254072045
305,305,46,67.98341022336983
306,306,47,50.2807254072045
307,307,46,67.98341022336983
308,308,46,67.98341022336983
309,309,45,90.61561877540126
310,310,45,90.61561877540126
311,311,46,67.98341022336983
312,312,46,67.98341022336983
313,313,45,90.61561877540126
314,314,46,67.98341022336983
315,315,47,50.2807254072045
316,316,48,95.29833682126076
317,317,47,50.2807254072045
318,318,47,50.2807254072045
319,319,48,95.29833682126076
320,320,49,52.44518254220919
321,321,50,53.975674323127336
322,322,49,52.44518254220919
323,323,50,53.975674323127336
324,324,51,48.49037480903976
325,325,50,53.975674323127336
326,326,49,52.44518254220919
327,327,49,52.44518254220919
328,328,49,52.44518254220919
329,329,49,52.44518254220919
330,330,49,52.44518254220919
331,331,49,52.44518254220919
332,332,50,53.975674323127336
333,333,51,48.49037480903976
334,334,52,42.441191211432596
335,335,51,48.49037480903976
336,336,50,53.975674323127336
337,337,49,52.44518254220919
338,338,49,52.44518254220919
339,339,49,52.44518254220919
340,340,49,52.44518254220919
341,341,48,95.29833682126076
342,342,47,50.2807254072045
343,343,47,50.2807254072045
344,344,46,67.98341022336983
345,345,46,67.98341022336983
346,346,45,90.61561877540126
347,347,45,90.61561877540126
348,348,46,67.98341022336983
349,349,47,50.2807254072045
350,350,48,95.29833682126076
351,351,47,50.2807254072045
352,352,47,50.2807254072045
353,353,47,50.2807254072045
354,354,46,67.98341022336983
355,355,45,90.61561877540126
356,356,45,90.61561877540126
357,357,46,67.98341022336983
358,358,47,50.2807254072045
359,359,48,95.29833682126076
360,360,48,95.29833682126076
361,361,48,95.29833682126076
362,362,48,95.29833682126076
363,363,49,52.44518254220919
364,364,50,53.975674323127336
365,365,49,52.44518254220919
366,366,50,53.975674323127336
367,367,51,48.49037480903976
368,368,51,48.49037480903976
369,369,50,53.975674323127336
370,370,49,52.44518254220919
371,371,50,53.975674323127336
372,372,49,52.44518254220919
373,373,50,53.975674323127336
374,374,51,48.49037480903976
375,375,50,53.975674323127336
376,376,51,48.49037480903976
377,377,51,48.49037480903976
378,378,52,42.441191211432596
379,379,52,42.441191211432596
380,380,52,42.441191211432596
381,381,53,40.473021380617254
382,382,54,26.949197621085467
383,383,54,26.949197621085467
384,384,53,40.473021380617254
385,385,53,40.473021380617254
386,386,54,26.949197621085467
387,387,54,26.949197621085467
388,388,53,40.473021380617254
389,389,52,42.441191211432596
390,390,51,48.49037480903976
391,391,51,48.49037480903976
392,392,51,48.49037480903976
393,393,50,53.975674323127336
394,394,50,53.975674323127336
395,395,49,52.44518254220919
396,396,49,52.44518254220919
397,397,50,53.975674323127336
398,398,49,52.44518254220919
399,399,50,53.975674323127336
400,400,49,52.44518254220919
401,401,50,53.975674323127336
402,402,51,48.49037480903976
403,403,52,42.441191211432596
404,404,51,48.49037480903976
405,405,51,48.49037480903976
406,406,52,42.441191211432596
407,407,51,48.49037480903976
408,408,51,48.49037480903976
409,409,51,48.49037480903976
410,410,52,42.441191211432596
411,411,51,48.49037480903976
412,412,50,53.975674323127336
413,413,50,53.975674323127336
414,414,51,48.49037480903976
415,415,52,42.441191211432596
416,416,52,42.441191211432596
417,417,51,48.49037480903976
418,418,51,48.49037480903976
419,419,52,42.441191211432596
420,420,52,42.441191211432596
421,421,52,42.441191211432596
422,422,52,42.441191211432596
423,423,53,40.473021380617254
424,424,54,26.949197621085467
425,425,55,64.27906273469583
426,426,56,24.25050449410714
427,427,55,64.27906273469583
428,428,55,64.27906273469583
429,429,55,64.27906273469583
430,430,56,24.25050449410714
431,431,57,39.897571595362706
432,432,58,21.303292919552927
433,433,58,21.303292919552927
434,434,58,21.303292919552927
435,435,57,39.897571595362706
436,436,57,39.897571595362706
437,437,58,21.303292919552927
438,438,59,26.192422806655358
439,439,60,16.948838109685983
440,440,60,16.948838109685983
441,441,59,26.192422806655358
442,442,58,21.303292919552927
443,443,58,21.303292919552927
444,444,57,39.897571595362706
445,445,58,21.303292919552927
446,446,57,39.897571595362706
447,447,58,21.303292919552927
448,448,57,39.897571595362706
449,449,57,39.897571595362706
450,450,56,24.25050449410714
451,451,55,64.27906273469583
452,452,55,64.27906273469583
453,453,54,26.949197621085467
454,454,55,64.27906273469583
455,455,54,26.949197621085467
456,456,54,26.949197621085467
457,457,54,26.949197621085467
458,458,54,26.949197621085467
459,459,53,40.473021380617254
460,460,53,40.473021380617254
461,461,54,26.949197621085467
462,462,53,40.473021380617254
463,463,52,42.441191211432596
464,464,51,48.49037480903976
465,465,52,42.441191211432596
466,466,52,42.441191211432596
467,467,53,40.473021380617254
468,468,54,26.949197621085467
469,469,53,40.473021380617254
470,470,54,26.949197621085467
471,471,54,26.949197621085467
472,472,53,40.473021380617254
473,473,52,42.441191211432596
474,474,52,42.441191211432596
475,475,51,48.49037480903976
476,476,50,53.975674323127336
477,477,49,52.44518254220919
478,478,50,53.975674323127336
479,479,51,48.49037480903976
480,480,50,53.975674323127336
481,481,49,52.44518254220919
482,482,49,52.44518254220919
483,483,48,95.29833682126076
484,484,48,95.29833682126076
485,485,47,50.2807254072045
486,486,46,67.98341022336983
487,487,46,67.98341022336983
488,488,45,90.61561877540126
489,489,46,67.98341022336983
490,490,47,50.2807254072045
491,491,46,67.98341022336983
492,492,47,50.2807254072045
493,493,47,50.2807254072045
494,494,46,67.98341022336983
495,495,47,50.2807254072045
496,496,48,95.29833682126076
497,497,47,50.2807254072045
498,498,46,67.98341022336983
499,499,45,90.61561877540126
500,500,45,90.61561877540126
501,501,46,67.98341022336983
502,502,45,90.61561877540126
503,503,45,90.61561877540126
504,504,44,132.2359761486605
