,Date,simTemp,Pred_Price
505,505,43,90.96847604883789
506,506,42,139.76920763912946
507,507,43,90.96847604883789
508,508,43,90.96847604883789
509,509,43,90.96847604883789
510,510,42,139.76920763912946
511,511,43,90.96847604883789
512,512,44,132.2359761486605
513,513,44,132.2359761486605
514,514,43,90.96847604883789
515,515,44,132.2359761486605
516,516,43,90.96847604883789
517,517,44,132.2359761486605
518,518,45,90.61561877540126
519,519,46,67.98341022336983
520,520,45,90.61561877540126
521,521,45,90.61561877540126
522,522,45,90.61561877540126
523,523,45,90.61561877540126
524,524,46,67.98341022336983
525,525,46,67.98341022336983
526,526,46,67.98341022336983
527,527,45,90.61561877540126
528,528,46,67.98341022336983
529,529,46,67.98341022336983
530,530,47,50.2807254072045
531,531,46,67.98341022336983
532,532,47,50.2807254072045
533,533,47,50.2807254072045
534,534,47,50.2807254072045
535,535,47,50.2807254072045
536,536,47,50.2807254072045
537,537,48,95.29833682126076
538,538,48,95.29833682126076
539,539,49,52.44518254220919
540,540,48,95.29833682126076
541,541,48,95.29833682126076
542,542,48,95.29833682126076
543,543,47,50.2807254072045
544,544,47,50.2807254072045
545,545,46,67.98341022336983
546,546,46,67.98341022336983
547,547,47,50.2807254072045
548,548,48,95.29833682126076
549,549,49,52.44518254220919
550,550,49,52.44518254220919
551,551,48,95.29833682126076
552,552,47,50.2807254072045
553,553,46,67.98341022336983
554,554,45,90.61561877540126
555,555,44,132.2359761486605
556,556,45,90.61561877540126
557,557,44,132.2359761486605
558,558,45,90.61561877540126
559,559,44,132.2359761486605
560,560,44,132.2359761486605
561,561,43,90.96847604883789
562,562,44,132.2359761486605
563,563,44,132.2359761486605
564,564,44,132.2359761486605
565,565,43,90.96847604883789
566,566,44,132.2359761486605
567,567,43,90.96847604883789
568,568,43,90.96847604883789
569,569,43,90.96847604883789
570,570,43,90.96847604883789
571,571,44,132.2359761486605
572,572,43,90.96847604883789
573,573,42,139.76920763912946
574,574,42,139.76920763912946
575,575,41,188.97508606056442
576,576,40,176.2677396523726
577,577,41,188.97508606056442
578,578,40,176.2677396523726
579,579,39,195.38722050554284
580,580,38,213.7403224371987
581,581,37,162.26800709768435
582,582,38,213.7403224371987
583,583,37,162.26800709768435
584,584,36,223.48214576645398
585,585,36,223.48214576645398
586,586,37,162.26800709768435
587,587,37,162.26800709768435
588,588,36,223.48214576645398
589,589,37,162.26800709768435
590,590,37,162.26800709768435
591,591,36,223.48214576645398
592,592,36,223.48214576645398
593,593,37,162.26800709768435
594,594,37,162.26800709768435
595,595,36,223.48214576645398
596,596,35,189.22024619860207
597,597,36,223.48214576645398
598,598,36,223.48214576645398
599,599,35,189.22024619860207
600,600,36,223.48214576645398
601,601,35,189.22024619860207
602,602,34,243.01238719651133
603,603,35,189.22024619860207
604,604,36,223.48214576645398
605,605,36,223.48214576645398
606,606,36,223.48214576645398
607,607,35,189.22024619860207
608,608,34,243.01238719651133
609,609,33,215.93119090896738
610,610,32,208.37922120969753
611,611,31,221.90863509880714
612,612,30,221.90863509880714
613,613,30,221.90863509880714
614,614,29,221.90863509880714
615,615,29,221.90863509880714
616,616,29,221.90863509880714
617,617,28,221.90863509880714
618,618,28,221.90863509880714
619,619,29,221.90863509880714
620,620,30,221.90863509880714
621,621,29,221.90863509880714
622,622,29,221.90863509880714
623,623,30,221.90863509880714
624,624,31,221.90863509880714
625,625,31,221.90863509880714
626,626,31,221.90863509880714
627,627,31,221.90863509880714
628,628,30,221.90863509880714
629,629,29,221.90863509880714
630,630,29,221.90863509880714
631,631,30,221.90863509880714
632,632,29,221.90863509880714
633,633,29,221.90863509880714
634,634,30,221.90863509880714
635,635,31,221.90863509880714
636,636,31,221.90863509880714
637,637,32,208.37922120969753
638,638,33,215.93119090896738
639,639,32,208.37922120969753
640,640,32,208.37922120969753
641,641,31,221.90863509880714
642,642,30,221.90863509880714
643,643,31,221.90863509880714
644,644,32,208.37922120969753
645,645,33,215.93119090896738
646,646,33,215.93119090896738
647,647,33,215.93119090896738
648,648,33,215.93119090896738
649,649,34,243.01238719651133
650,650,33,215.93119090896738
651,651,33,215.93119090896738
652,652,33,215.93119090896738
653,653,33,215.93119090896738
654,654,33,215.93119090896738
655,655,34,243.01238719651133
656,656,34,243.01238719651133
657,657,33,215.93119090896738
658,658,33,215.93119090896738
659,659,33,215.93119090896738
660,660,34,243.01238719651133
661,661,34,243.01238719651133
662,662,34,243.01238719651133
663,663,35,189.22024619860207
664,664,35,189.22024619860207
665,665,34,243.01238719651133
666,666,35,189.22024619860207
667,667,34,243.01238719651133
668,668,35,189.22024619860207
669,669,36,223.48214576645398
670,670,36,223.48214576645398
671,671,35,189.22024619860207
672,672,34,243.01238719651133
673,673,33,215.93119090896738
674,674,33,215.93119090896738
675,675,34,243.01238719651133
676,676,35,189.22024619860207
677,677,34,243.01238719651133
678,678,35,189.22024619860207
679,679,34,243.01238719651133
680,680,34,243.01238719651133
681,681,34,243.01238719651133
682,682,33,215.93119090896738
683,683,33,215.93119090896738
684,684,33,215.93119090896738
685,685,34,243.01238719651133
686,686,35,189.22024619860207
687,687,35,189.22024619860207
688,688,36,223.48214576645398
689,689,37,162.26800709768435
690,690,37,162.26800709768435
691,691,37,162.26800709768435
692,692,38,213.7403224371987
693,693,39,195.38722050554284
694,694,39,195.38722050554284
695,695,40,176.2677396523726
696,696,40,176.2677396523726
697,697,40,176.2677396523726
698,698,39,195.38722050554284
699,699,39,195.38722050554284
700,700,39,195.38722050554284
701,701,38,213.7403224371987
702,702,38,213.7403224371987
703,703,39,195.38722050554284
704,704,38,213.7403224371987
705,705,39,195.38722050554284
706,706,40,176.2677396523726
707,707,41,188.97508606056442
708,708,41,188.97508606056442
709,709,42,139.76920763912946
710,710,43,90.96847604883789
711,711,43,90.96847604883789
712,712,43,90.96847604883789
713,713,42,139.76920763912946
714,714,41,188.97508606056442
715,715,42,139.76920763912946
716,716,42,139.76920763912946
717,717,42,139.76920763912946
718,718,43,90.96847604883789
719,719,42,139.76920763912946
720,720,42,139.76920763912946
721,721,42,139.76920763912946
722,722,42,139.76920763912946
723,723,41,188.97508606056442
724,724,42,139.76920763912946
725,725,42,139.76920763912946
726,726,42,139.76920763912946
727,727,41,188.97508606056442
728,728,42,139.76920763912946
729,729,43,90.96847604883789
730,730,43,90.96847604883789
731,731,42,139.76920763912946
732,732,42,139.76920763912946
733,733,42,139.76920763912946
734,734,43,90.96847604883789
735,735,44,132.2359761486605
736,736,45,90.61561877540126
737,737,46,67.98341022336983
738,738,46,67.98341022336983
739,739,45,90.61561877540126
740,740,46,67.98341022336983
741,741,45,90.61561877540126
742,742,46,67.98341022336983
743,743,46,67.98341022336983
744,744,46,67.98341022336983
745,745,45,90.61561877540126
746,746,44,132.2359761486605
747,747,45,90.61561877540126
748,748,44,132.2359761486605
749,749,45,90.61561877540126
750,750,44,132.2359761486605
751,751,45,90.61561877540126
752,752,45,90.61561877540126
753,753,46,67.98341022336983
754,754,46,67.98341022336983
755,755,47,50.2807254072045
756,756,47,50.2807254072045
757,757,48,95.29833682126076
758,758,49,52.44518254220919
759,759,50,53.975674323127336
760,760,51,48.49037480903976
761,761,52,42.441191211432596
762,762,52,42.441191211432596
763,763,52,42.441191211432596
764,764,51,48.49037480903976
765,765,51,48.49037480903976
766,766,52,42.441191211432596
767,767,53,40.473021380617254
768,768,53,40.473021380617254
769,769,54,26.949197621085467
770,770,55,64.27906273469583
771,771,54,26.949197621085467
772,772,54,26.949197621085467
773,773,53,40.473021380617254
774,774,53,40.473021380617254
775,775,53,40.473021380617254
776,776,54,26.949197621085467
777,777,55,64.27906273469583
778,778,55,64.27906273469583
779,779,56,24.25050449410714
780,780,57,39.897571595362706
781,781,57,39.897571595362706
782,782,56,24.25050449410714
783,783,55,64.27906273469583
784,784,54,26.949197621085467
785,785,54,26.949197621085467
786,786,55,64.27906273469583
787,787,55,64.27906273469583
788,788,56,24.25050449410714
789,789,57,39.897571595362706
790,790,57,39.897571595362706
791,791,57,39.897571595362706
792,792,58,21.303292919552927
793,793,57,39.897571595362706
794,794,56,24.25050449410714
795,795,56,24.25050449410714
796,796,56,24.25050449410714
797,797,55,64.27906273469583
798,798,55,64.27906273469583
799,799,55,64.27906273469583
800,800,54,26.949197621085467
801,801,54,26.949197621085467
802,802,53,40.473021380617254
803,803,54,26.949197621085467
804,804,53,40.473021380617254
805,805,52,42.441191211432596
806,806,53,40.473021380617254
807,807,54,26.949197621085467
808,808,55,64.27906273469583
809,809,56,24.25050449410714
810,810,57,39.897571595362706
811,811,56,24.25050449410714
812,812,56,24.25050449410714
813,813,56,24.25050449410714
814,814,55,64.27906273469583
815,815,56,24.25050449410714
816,816,56,24.25050449410714
817,817,57,39.897571595362706
818,818,58,21.303292919552927
819,819,58,21.303292919552927
820,820,57,39.897571595362706
821,821,58,21.303292919552927
822,822,58,21.303292919552927
823,823,59,26.192422806655358
824,824,60,16.948838109685983
825,825,61,13.13289155289892
826,826,60,16.948838109685983
827,827,59,26.192422806655358
828,828,59,26.192422806655358
829,829,59,26.192422806655358
830,830,59,26.192422806655358
831,831,59,26.192422806655358
832,832,58,21.303292919552927
833,833,59,26.192422806655358
834,834,59,26.192422806655358
835,835,58,21.303292919552927
836,836,57,39.897571595362706
837,837,57,39.897571595362706
838,838,57,39.897571595362706
839,839,58,21.303292919552927
840,840,58,21.303292919552927
841,841,57,39.897571595362706
842,842,58,21.303292919552927
843,843,59,26.192422806655358
844,844,59,26.192422806655358
845,845,60,16.948838109685983
846,846,61,13.13289155289892
847,847,60,16.948838109685983
848,848,60,16.948838109685983
849,849,61,13.13289155289892
850,850,61,13.13289155289892
851,851,62,10.757069877772953
852,852,63,24.73638162298426
853,853,62,10.757069877772953
854,854,62,10.757069877772953
855,855,61,13.13289155289892
856,856,60,16.948838109685983
857,857,61,13.13289155289892
858,858,62,10.757069877772953
859,859,61,13.13289155289892
860,860,62,10.757069877772953
861,861,63,24.73638162298426
862,862,64,5.058504665202197
863,863,64,5.058504665202197
864,864,64,5.058504665202197
865,865,65,15.134511330577102
866,866,65,15.134511330577102
867,867,65,15.134511330577102
868,868,65,15.134511330577102
869,869,64,5.058504665202197
870,870,63,24.73638162298426
871,871,62,10.757069877772953
872,872,61,13.13289155289892
873,873,61,13.13289155289892
874,874,61,13.13289155289892
875,875,60,16.948838109685983
876,876,61,13.13289155289892
877,877,62,10.757069877772953
878,878,63,24.73638162298426
879,879,63,24.73638162298426
880,880,63,24.73638162298426
881,881,64,5.058504665202197
882,882,65,15.134511330577102
883,883,66,24.509192290027034
884,884,66,24.509192290027034
885,885,67,1.5909203194764696
886,886,67,1.5909203194764696
887,887,68,18.966754460009316
888,888,69,1.4675493009124352
889,889,68,18.966754460009316
890,890,69,1.4675493009124352
891,891,69,1.4675493009124352
892,892,68,18.966754460009316
893,893,67,1.5909203194764696
894,894,66,24.509192290027034
895,895,65,15.134511330577102
896,896,66,24.509192290027034
897,897,67,1.5909203194764696
898,898,67,1.5909203194764696
899,899,68,18.966754460009316
900,900,68,18.966754460009316
901,901,69,1.4675493009124352
902,902,68,18.966754460009316
903,903,67,1.5909203194764696
904,904,66,24.509192290027034
905,905,66,24.509192290027034
906,906,66,24.509192290027034
907,907,65,15.134511330577102
908,908,66,24.509192290027034
909,909,66,24.509192290027034
910,910,65,15.134511330577102
911,911,66,24.509192290027034
912,912,67,1.5909203194764696
913,913,67,1.5909203194764696
914,914,67,1.5909203194764696
915,915,67,1.5909203194764696
916,916,66,24.509192290027034
917,917,66,24.509192290027034
918,918,65,15.134511330577102
919,919,64,5.058504665202197
920,920,65,15.134511330577102
921,921,64,5.058504665202197
922,922,65,15.134511330577102
923,923,66,24.509192290027034
924,924,66,24.509192290027034
925,925,65,15.134511330577102
926,926,64,5.058504665202197
927,927,64,5.058504665202197
928,928,65,15.134511330577102
929,929,64,5.058504665202197
930,930,65,15.134511330577102
931,931,64,5.058504665202197
932,932,65,15.134511330577102
933,933,66,24.509192290027034
934,934,65,15.134511330577102
935,935,66,24.509192290027034
936,936,67,1.5909203194764696
937,937,66,24.509192290027034
938,938,66,24.509192290027034
939,939,67,1.5909203194764696
940,940,67,1.5909203194764696
941,941,67,1.5909203194764696
942,942,68,18.966754460009316
943,943,68,18.966754460009316
944,944,67,1.5909203194764696
945,945,67,1.5909203194764696
946,946,67,1.5909203194764696
947,947,68,18.966754460009316
948,948,68,18.966754460009316
949,949,67,1.5909203194764696
950,950,66,24.509192290027034
951,951,65,15.134511330577102
952,952,64,5.058504665202197
953,953,64,5.058504665202197
954,954,64,5.058504665202197
955,955,65,15.134511330577102
956,956,64,5.058504665202197
957,957,64,5.058504665202197
958,958,63,24.73638162298426
959,959,62,10.757069877772953
960,960,62,10.757069877772953
961,961,61,13.13289155289892
962,962,62,10.757069877772953
963,963,63,24.73638162298426
964,964,63,24.73638162298426
965,965,63,24.73638162298426
966,966,63,24.73638162298426
967,967,63,24.73638162298426
968,968,62,10.757069877772953
969,969,63,24.73638162298426
970,970,64,5.058504665202197
971,971,64,5.058504665202197
972,972,64,5.058504665202197
973,973,64,5.058504665202197
974,974,65,15.134511330577102
975,975,66,24.509192290027034
976,976,67,1.5909203194764696
977,977,68,18.966754460009316
978,978,68,18.966754460009316
979,979,67,1.5909203194764696
980,980,67,1.5909203194764696
981,981,66,24.509192290027034
982,982,66,24.509192290027034
983,983,66,24.509192290027034
984,984,66,24.509192290027034
985,985,66,24.509192290027034
986,986,66,24.509192290027034
987,987,66,24.509192290027034
988,988,67,1.5909203194764696
989,989,66,24.509192290027034
990,990,67,1.5909203194764696
991,991,68,18.966754460009316
992,992,68,18.966754460009316
993,993,68,18.966754460009316
994,994,68,18.966754460009316
995,995,67,1.5909203194764696
996,996,66,24.509192290027034
997,997,67,1.5909203194764696
998,998,68,18.966754460009316
999,999,68,18.966754460009316
